Month;CLIENTNUM;wealth_tag;card_type;Revlv_ind;spend_category;Trans_amt;trans_cnt
1301;682314;Affluent;Blue;Revolver;Airlines;35.53;6
1301;5390440;Affluent;Blue;Revolver;Business;29.5;3
1301;5390440;Affluent;Blue;Revolver;Auto;32.41;3
1301;3085534;Affluent;Blue;Revolver;Auto;27.46;4
1301;3085534;Affluent;Blue;Revolver;Entertainment;15.32;2
1301;3085534;Affluent;Blue;Revolver;Personal;17.87;2
1301;3085534;Affluent;Blue;Revolver;Airlines;43.57;4
1301;1268406;Affluent;Blue;Revolver;Entertainment;17.68;1
1301;1268406;Affluent;Blue;Revolver;Airlines;31.41;3
1301;5148645;Affluent;Blue;Revolver;Auto;29.0;3
1301;5148645;Affluent;Blue;Revolver;Business;23.67;4
1301;5148645;Affluent;Blue;Revolver;Grocery;30.66;4
1301;3298458;Affluent;Blue;Revolver;Personal;20.57;3
1301;3298458;Affluent;Blue;Revolver;Auto;19.14;3
1301;8175282;Affluent;Blue;Revolver;Entertainment;35.61;2
1301;8175282;Affluent;Blue;Revolver;Auto;24.4;3
1301;8175282;Affluent;Blue;Revolver;Airlines;27.12;4
1301;3009756;Affluent;Blue;Revolver;Auto;21.02;3
1301;3009756;Affluent;Blue;Revolver;Grocery;33.1;4
1301;3009756;Affluent;Blue;Revolver;Airlines;48.3;3
1301;9534143;Affluent;Blue;Delinquent;Auto;26.63;2
1301;9534143;Affluent;Blue;Delinquent;Personal;6.3;2
1301;7012636;Affluent;Blue;Delinquent;Entertainment;8.19;2
1301;7012636;Affluent;Blue;Delinquent;Airlines;13.9;4
1301;7012636;Affluent;Blue;Delinquent;Grocery;15.28;2
1301;935356;Affluent;Blue;Delinquent;Airlines;30.02;3
1301;935356;Affluent;Blue;Delinquent;Auto;21.64;2
1301;935356;Affluent;Blue;Delinquent;Grocery;11.28;2
1301;1583572;Affluent;Blue;Delinquent;Auto;19.7;1
1301;1583572;Affluent;Blue;Delinquent;Airlines;10.81;2
1301;1583572;Affluent;Blue;Delinquent;Personal;12.54;2
1301;6120911;Affluent;Blue;Delinquent;Business;17.01;2
1301;6120911;Affluent;Blue;Delinquent;Grocery;25.72;2
1301;8695449;Affluent;Blue;Delinquent;Airlines;16.55;2
1301;8695449;Affluent;Blue;Delinquent;Entertainment;17.78;1
1301;8695449;Affluent;Blue;Delinquent;Personal;4.3;2
1301;7656650;Affluent;Blue;Delinquent;Entertainment;9.83;1
1301;7656650;Affluent;Blue;Delinquent;Personal;14.64;2
1301;7656650;Affluent;Blue;Delinquent;Airlines;25.17;3
1301;7656650;Affluent;Blue;Delinquent;Grocery;15.78;3
1301;6930650;Affluent;Blue;Delinquent;Business;6.32;1
1301;6930650;Affluent;Blue;Delinquent;Entertainment;14.34;2
1301;5013321;Affluent;Blue;Delinquent;Business;25.7;2
1301;5013321;Affluent;Blue;Delinquent;Personal;7.23;1
1301;5013321;Affluent;Blue;Delinquent;Airlines;20.08;3
1301;3214451;Affluent;Blue;Delinquent;Airlines;11.83;2
1301;3214451;Affluent;Blue;Delinquent;Business;11.74;2
1301;3214451;Affluent;Blue;Delinquent;Auto;8.35;1
1301;8624198;Affluent;Gold;Transactor;Business;84.8;8
1301;8624198;Affluent;Gold;Transactor;Personal;54.66;4
1301;3806238;Affluent;Gold;Transactor;Airlines;112.21;13
1301;3806238;Affluent;Gold;Transactor;Grocery;118.47;12
1301;3806238;Affluent;Gold;Transactor;Business;75.08;8
1301;7106758;Affluent;Gold;Transactor;Auto;78.25;10
1301;7106758;Affluent;Gold;Transactor;Airlines;117.97;12
1301;7106758;Affluent;Gold;Transactor;Business;82.72;8
1301;7106758;Affluent;Gold;Transactor;Personal;45.26;5
1301;5486025;Affluent;Gold;Transactor;Entertainment;38.68;5
1301;5486025;Affluent;Gold;Transactor;Business;80.36;9
1301;5486025;Affluent;Gold;Transactor;Auto;74.12;9
1301;7335925;Affluent;Gold;Transactor;Business;72.45;8
1301;7335925;Affluent;Gold;Transactor;Auto;74.88;9
1301;7335925;Affluent;Gold;Transactor;Personal;47.23;6
1301;373790;Affluent;Gold;Transactor;Personal;32.12;5
1301;373790;Affluent;Gold;Transactor;Auto;63.84;6
1301;9556373;Affluent;Gold;Transactor;Auto;70.43;7
1301;9556373;Affluent;Gold;Transactor;Entertainment;40.24;4
1301;319129;Affluent;Gold;Transactor;Airlines;109.44;10
1301;319129;Affluent;Gold;Transactor;Auto;67.16;7
1301;2221396;Affluent;Gold;Transactor;Business;69.08;7
1301;2221396;Affluent;Gold;Transactor;Airlines;90.75;10
1301;2221396;Affluent;Gold;Transactor;Auto;62.51;7
1301;9298711;Affluent;Gold;Transactor;Auto;68.37;7
1301;9298711;Affluent;Gold;Transactor;Entertainment;29.12;5
1301;3745833;Affluent;Gold;Occasional_Revolver;Personal;49.26;4
1301;3745833;Affluent;Gold;Occasional_Revolver;Grocery;100.63;10
1301;3745833;Affluent;Gold;Occasional_Revolver;Auto;62.57;6
1301;4759053;Affluent;Gold;Occasional_Revolver;Auto;66.85;7
1301;4759053;Affluent;Gold;Occasional_Revolver;Airlines;91.38;9
1301;4759053;Affluent;Gold;Occasional_Revolver;Grocery;90.38;9
1301;4759053;Affluent;Gold;Occasional_Revolver;Entertainment;30.37;4
1301;860567;Affluent;Gold;Occasional_Revolver;Business;57.96;9
1301;860567;Affluent;Gold;Occasional_Revolver;Personal;33.92;5
1301;860567;Affluent;Gold;Occasional_Revolver;Entertainment;40.19;4
1301;860567;Affluent;Gold;Occasional_Revolver;Airlines;99.81;9
1301;860567;Affluent;Gold;Occasional_Revolver;Grocery;96.15;10
1301;1342108;Affluent;Gold;Occasional_Revolver;Grocery;103.13;11
1301;1342108;Affluent;Gold;Occasional_Revolver;Entertainment;30.96;4
1301;1342108;Affluent;Gold;Occasional_Revolver;Airlines;94.33;9
1301;5756071;Affluent;Gold;Occasional_Revolver;Entertainment;51.95;4
1301;5756071;Affluent;Gold;Occasional_Revolver;Business;89.55;7
1301;5756071;Affluent;Gold;Occasional_Revolver;Grocery;90.53;11
1301;2931162;Affluent;Gold;Occasional_Revolver;Personal;32.2;4
1301;6702535;Affluent;Gold;Occasional_Revolver;Personal;32.59;4
1301;6702535;Affluent;Gold;Occasional_Revolver;Airlines;80.45;7
1301;6702535;Affluent;Gold;Occasional_Revolver;Grocery;78.48;8
1301;1454544;Affluent;Gold;Occasional_Revolver;Airlines;84.72;8
1301;1454544;Affluent;Gold;Occasional_Revolver;Grocery;77.33;9
1301;9334036;Affluent;Gold;Occasional_Revolver;Auto;57.63;5
1301;9334036;Affluent;Gold;Occasional_Revolver;Grocery;72.27;8
1301;9334036;Affluent;Gold;Occasional_Revolver;Business;62.33;5
1301;3384651;Affluent;Gold;Occasional_Revolver;Grocery;83.98;8
1301;8284287;Affluent;Gold;Revolver;Airlines;74.82;7
1301;8284287;Affluent;Gold;Revolver;Grocery;72.99;8
1301;8284287;Affluent;Gold;Revolver;Personal;30.5;3
1301;8284287;Affluent;Gold;Revolver;Business;49.47;5
1301;7369783;Affluent;Gold;Revolver;Auto;53.7;5
1301;7369783;Affluent;Gold;Revolver;Grocery;65.7;8
1301;1361440;Affluent;Gold;Revolver;Personal;30.46;3
1301;1361440;Affluent;Gold;Revolver;Auto;55.52;5
1301;1361440;Affluent;Gold;Revolver;Grocery;72.56;10
1301;8936292;Affluent;Gold;Revolver;Airlines;84.21;8
1301;8936292;Affluent;Gold;Revolver;Personal;26.88;3
1301;8936292;Affluent;Gold;Revolver;Business;49.69;6
1301;949452;Affluent;Gold;Revolver;Personal;24.1;3
1301;949452;Affluent;Gold;Revolver;Business;58.19;5
1301;698543;Affluent;Gold;Revolver;Grocery;65.84;6
1301;698543;Affluent;Gold;Revolver;Entertainment;28.44;2
1301;698543;Affluent;Gold;Revolver;Business;38.55;4
1301;9014186;Affluent;Gold;Revolver;Airlines;59.95;6
1301;1067047;Affluent;Gold;Revolver;Grocery;54.23;6
1301;1067047;Affluent;Gold;Revolver;Entertainment;30.94;5
1301;1067047;Affluent;Gold;Revolver;Personal;24.31;4
1301;522244;Affluent;Gold;Revolver;Grocery;56.58;7
1301;522244;Affluent;Gold;Revolver;Entertainment;27.47;3
1301;522244;Affluent;Gold;Revolver;Auto;38.78;4
1301;4277752;Affluent;Gold;Delinquent;Business;26.55;3
1301;4277752;Affluent;Gold;Delinquent;Auto;23.6;4
1301;4277752;Affluent;Gold;Delinquent;Grocery;29.96;4
1301;4277752;Affluent;Gold;Delinquent;Entertainment;24.85;4
1301;4501511;Affluent;Gold;Delinquent;Personal;19.07;2
1301;2750232;Affluent;Gold;Delinquent;Airlines;43.86;3
1301;2750232;Affluent;Gold;Delinquent;Grocery;33.18;3
1301;2750232;Affluent;Gold;Delinquent;Personal;19.66;1
1301;9486761;Affluent;Gold;Delinquent;Business;27.02;3
1301;9486761;Affluent;Gold;Delinquent;Personal;20.49;2
1301;9486761;Affluent;Gold;Delinquent;Auto;15.27;3
1301;9486761;Affluent;Gold;Delinquent;Grocery;27.15;3
1301;8822666;Affluent;Gold;Delinquent;Grocery;31.96;3
1301;8822666;Affluent;Gold;Delinquent;Auto;20.18;2
1301;8822666;Affluent;Gold;Delinquent;Business;17.73;3
1301;8822666;Affluent;Gold;Delinquent;Airlines;28.33;4
1301;5080275;Affluent;Gold;Delinquent;Personal;11.42;2
1301;5080275;Affluent;Gold;Delinquent;Auto;19.44;3
1301;7075057;Affluent;Gold;Delinquent;Personal;12.12;1
1301;7075057;Affluent;Gold;Delinquent;Business;14.56;3
1301;7075057;Affluent;Gold;Delinquent;Entertainment;6.49;2
1301;2396171;Affluent;Gold;Delinquent;Airlines;23.11;3
1301;2396171;Affluent;Gold;Delinquent;Business;18.78;2
1301;7566532;Affluent;Gold;Delinquent;Entertainment;6.5;2
1301;7566532;Affluent;Gold;Delinquent;Auto;21.26;2
1301;7566532;Affluent;Gold;Delinquent;Grocery;34.49;3
1301;9075061;Affluent;Gold;Delinquent;Grocery;34.87;3
1301;9075061;Affluent;Gold;Delinquent;Personal;18.15;2
1301;9075061;Affluent;Gold;Delinquent;Entertainment;16.96;1
1301;9075061;Affluent;Gold;Delinquent;Airlines;24.94;3
1301;3799212;Affluent;Platinum;Transactor;Personal;68.09;8
1301;3799212;Affluent;Platinum;Transactor;Business;116.29;12
1301;3799212;Affluent;Platinum;Transactor;Airlines;173.35;18
1301;7306504;Affluent;Platinum;Transactor;Auto;108.95;12
1301;7306504;Affluent;Platinum;Transactor;Grocery;165.45;17
1301;7306504;Affluent;Platinum;Transactor;Entertainment;54.65;6
1301;2596141;Affluent;Platinum;Transactor;Business;117.26;12
1301;2596141;Affluent;Platinum;Transactor;Grocery;174.52;18
1301;2596141;Affluent;Platinum;Transactor;Entertainment;54.28;6
1301;5796784;Affluent;Platinum;Transactor;Airlines;180.59;17
1301;5796784;Affluent;Platinum;Transactor;Grocery;177.71;18
1301;5580778;Affluent;Platinum;Transactor;Business;122.78;12
1301;5580778;Affluent;Platinum;Transactor;Airlines;169.65;17
1301;9119494;Affluent;Platinum;Transactor;Grocery;130.56;14
1301;9119494;Affluent;Platinum;Transactor;Personal;45.71;5
1301;4445551;Affluent;Platinum;Transactor;Business;91.67;11
1301;4445551;Affluent;Platinum;Transactor;Grocery;139.58;15
1301;4445551;Affluent;Platinum;Transactor;Entertainment;56.35;6
1301;4445551;Affluent;Platinum;Transactor;Auto;93.94;11
1301;386435;Affluent;Platinum;Transactor;Grocery;150.06;14
1301;386435;Affluent;Platinum;Transactor;Entertainment;47.18;5
1301;4696977;Affluent;Platinum;Transactor;Personal;62.82;6
1301;4696977;Affluent;Platinum;Transactor;Grocery;135.69;14
1301;4696977;Affluent;Platinum;Transactor;Business;91.73;10
1301;4696977;Affluent;Platinum;Transactor;Entertainment;55.7;5
1301;5676327;Affluent;Platinum;Transactor;Entertainment;55.6;5
1301;5676327;Affluent;Platinum;Transactor;Grocery;134.25;15
1301;5676327;Affluent;Platinum;Transactor;Airlines;139.92;14
1301;5064836;Affluent;Platinum;Occasional_Revolver;Personal;49.87;6
1301;5064836;Affluent;Platinum;Occasional_Revolver;Airlines;137.62;14
1301;5064836;Affluent;Platinum;Occasional_Revolver;Grocery;145.91;13
1301;5064836;Affluent;Platinum;Occasional_Revolver;Auto;101.01;10
1301;1158833;Affluent;Platinum;Occasional_Revolver;Business;87.36;9
1301;1158833;Affluent;Platinum;Occasional_Revolver;Auto;91.52;10
1301;2262921;Affluent;Platinum;Occasional_Revolver;Entertainment;53.83;6
1301;2262921;Affluent;Platinum;Occasional_Revolver;Airlines;130.41;14
1301;2262921;Affluent;Platinum;Occasional_Revolver;Business;88.68;11
1301;6351392;Affluent;Platinum;Occasional_Revolver;Airlines;131.98;14
1301;6351392;Affluent;Platinum;Occasional_Revolver;Grocery;130.97;15
1301;6351392;Affluent;Platinum;Occasional_Revolver;Auto;91.53;10
1301;3288835;Affluent;Platinum;Occasional_Revolver;Airlines;142.1;14
1301;3288835;Affluent;Platinum;Occasional_Revolver;Personal;44.31;5
1301;3288835;Affluent;Platinum;Occasional_Revolver;Auto;90.86;9
1301;9446374;Affluent;Platinum;Occasional_Revolver;Airlines;105.29;12
1301;9446374;Affluent;Platinum;Occasional_Revolver;Personal;51.97;5
1301;9446374;Affluent;Platinum;Occasional_Revolver;Business;71.68;8
1301;9446374;Affluent;Platinum;Occasional_Revolver;Entertainment;39.96;4
1301;9950363;Affluent;Platinum;Occasional_Revolver;Entertainment;52.88;4
1301;9950363;Affluent;Platinum;Occasional_Revolver;Grocery;110.18;13
1301;3146034;Affluent;Platinum;Occasional_Revolver;Airlines;103.88;12
1301;3146034;Affluent;Platinum;Occasional_Revolver;Personal;35.71;5
1301;3146034;Affluent;Platinum;Occasional_Revolver;Business;83.93;9
1301;2805901;Affluent;Platinum;Occasional_Revolver;Business;85.17;9
1301;2805901;Affluent;Platinum;Occasional_Revolver;Entertainment;34.69;5
1301;2805901;Affluent;Platinum;Occasional_Revolver;Grocery;108.85;11
1301;1942786;Affluent;Platinum;Occasional_Revolver;Airlines;115.56;11
1301;4206447;Affluent;Platinum;Revolver;Grocery;106.05;11
1301;4206447;Affluent;Platinum;Revolver;Personal;40.65;4
1301;4206447;Affluent;Platinum;Revolver;Entertainment;44.21;4
1301;4282296;Affluent;Platinum;Revolver;Auto;67.44;8
1301;4282296;Affluent;Platinum;Revolver;Entertainment;35.15;5
1301;4282296;Affluent;Platinum;Revolver;Grocery;110.01;11
1301;4282296;Affluent;Platinum;Revolver;Airlines;110.73;11
1301;2626656;Affluent;Platinum;Revolver;Entertainment;36.15;5
1301;2626656;Affluent;Platinum;Revolver;Grocery;98.54;11
1301;2626656;Affluent;Platinum;Revolver;Business;74.83;8
1301;5546872;Affluent;Platinum;Revolver;Business;66.43;8
1301;5546872;Affluent;Platinum;Revolver;Grocery;103.37;12
1301;5546872;Affluent;Platinum;Revolver;Entertainment;42.33;4
1301;296679;Affluent;Platinum;Revolver;Business;58.04;6
1301;52734;Affluent;Platinum;Revolver;Auto;58.3;6
1301;52734;Affluent;Platinum;Revolver;Personal;34.74;3
1301;52734;Affluent;Platinum;Revolver;Entertainment;27.0;4
1301;4706263;Affluent;Platinum;Revolver;Business;56.1;7
1301;4706263;Affluent;Platinum;Revolver;Airlines;78.51;9
1301;4902567;Affluent;Platinum;Revolver;Entertainment;34.98;4
1301;4902567;Affluent;Platinum;Revolver;Business;67.88;6
1301;4902567;Affluent;Platinum;Revolver;Personal;34.93;5
1301;2633884;Affluent;Platinum;Revolver;Airlines;82.13;9
1301;2633884;Affluent;Platinum;Revolver;Entertainment;33.04;4
1301;2633884;Affluent;Platinum;Revolver;Business;57.89;6
1301;2633884;Affluent;Platinum;Revolver;Grocery;84.62;10
1301;6145538;Affluent;Platinum;Delinquent;Airlines;43.9;5
1301;6145538;Affluent;Platinum;Delinquent;Entertainment;17.42;3
1301;6145538;Affluent;Platinum;Delinquent;Personal;15.04;2
1301;6145538;Affluent;Platinum;Delinquent;Business;44.94;4
1301;1261169;Affluent;Platinum;Delinquent;Entertainment;19.56;2
1301;1261169;Affluent;Platinum;Delinquent;Auto;39.82;4
1301;1261169;Affluent;Platinum;Delinquent;Personal;25.12;4
1301;1082594;Affluent;Platinum;Delinquent;Personal;13.17;3
1301;1082594;Affluent;Platinum;Delinquent;Business;25.55;4
1301;1082594;Affluent;Platinum;Delinquent;Airlines;33.85;4
1301;1082594;Affluent;Platinum;Delinquent;Auto;28.68;4
1301;4740567;Affluent;Platinum;Delinquent;Personal;10.86;3
1301;4740567;Affluent;Platinum;Delinquent;Auto;34.27;4
1301;4740567;Affluent;Platinum;Delinquent;Business;32.95;4
1301;3694983;Affluent;Platinum;Delinquent;Personal;16.06;2
1301;3694983;Affluent;Platinum;Delinquent;Auto;25.59;4
1301;6788129;Affluent;Platinum;Delinquent;Auto;19.25;4
1301;6788129;Affluent;Platinum;Delinquent;Business;47.17;3
1301;6788129;Affluent;Platinum;Delinquent;Personal;9.18;4
1301;9248743;Affluent;Platinum;Delinquent;Grocery;26.05;4
1301;5659087;Affluent;Platinum;Delinquent;Entertainment;24.01;2
1301;5659087;Affluent;Platinum;Delinquent;Airlines;49.22;4
1301;5659087;Affluent;Platinum;Delinquent;Business;18.63;4
1301;5659087;Affluent;Platinum;Delinquent;Personal;12.37;2
1301;7688254;Affluent;Platinum;Delinquent;Grocery;50.98;4
1301;7688254;Affluent;Platinum;Delinquent;Entertainment;20.54;2
1301;7688254;Affluent;Platinum;Delinquent;Airlines;33.7;5
1301;7443758;Affluent;Platinum;Delinquent;Personal;13.22;3
1301;7443758;Affluent;Platinum;Delinquent;Entertainment;19.41;2
1301;7443758;Affluent;Platinum;Delinquent;Auto;33.99;3
1301;506360;Em_affluent;Blue;Transactor;Entertainment;15.43;2
1301;506360;Em_affluent;Blue;Transactor;Auto;39.08;4
1301;506360;Em_affluent;Blue;Transactor;Grocery;40.11;5
1301;6121254;Em_affluent;Blue;Transactor;Auto;25.1;3
1301;6121254;Em_affluent;Blue;Transactor;Entertainment;18.58;3
1301;6121254;Em_affluent;Blue;Transactor;Airlines;53.21;6
1301;8278547;Em_affluent;Blue;Transactor;Grocery;56.08;5
1301;8278547;Em_affluent;Blue;Transactor;Entertainment;16.0;2
1301;1308502;Em_affluent;Blue;Transactor;Auto;39.17;4
1301;1308502;Em_affluent;Blue;Transactor;Entertainment;31.45;2
1301;1308502;Em_affluent;Blue;Transactor;Grocery;38.66;5
1301;1308502;Em_affluent;Blue;Transactor;Business;27.24;5
1301;8548684;Em_affluent;Blue;Transactor;Business;30.87;3
1301;8548684;Em_affluent;Blue;Transactor;Entertainment;13.0;3
1301;7142084;Em_affluent;Blue;Transactor;Airlines;34.28;4
1301;6253827;Em_affluent;Blue;Transactor;Entertainment;9.66;2
1301;6253827;Em_affluent;Blue;Transactor;Grocery;36.2;4
1301;6253827;Em_affluent;Blue;Transactor;Auto;34.89;3
1301;8230382;Em_affluent;Blue;Transactor;Airlines;29.56;4
1301;8230382;Em_affluent;Blue;Transactor;Auto;29.14;3
1301;8230382;Em_affluent;Blue;Transactor;Business;30.09;4
1301;1375591;Em_affluent;Blue;Transactor;Auto;32.04;3
1301;1375591;Em_affluent;Blue;Transactor;Personal;18.35;1
1301;1375591;Em_affluent;Blue;Transactor;Grocery;41.41;4
1301;1113544;Em_affluent;Blue;Transactor;Entertainment;9.74;2
1301;1113544;Em_affluent;Blue;Transactor;Auto;22.83;2
1301;1113544;Em_affluent;Blue;Transactor;Airlines;40.27;4
1301;1113544;Em_affluent;Blue;Transactor;Personal;20.88;2
1301;1005574;Em_affluent;Blue;Occasional_Revolver;Personal;24.65;2
1301;1005574;Em_affluent;Blue;Occasional_Revolver;Business;21.51;4
1301;2168750;Em_affluent;Blue;Occasional_Revolver;Business;25.5;3
1301;2168750;Em_affluent;Blue;Occasional_Revolver;Personal;19.78;4
1301;2168750;Em_affluent;Blue;Occasional_Revolver;Grocery;41.09;4
1301;2168750;Em_affluent;Blue;Occasional_Revolver;Entertainment;18.49;2
1301;5512352;Em_affluent;Blue;Occasional_Revolver;Auto;22.08;3
1301;5512352;Em_affluent;Blue;Occasional_Revolver;Airlines;31.04;4
1301;5512352;Em_affluent;Blue;Occasional_Revolver;Entertainment;15.22;2
1301;5398305;Em_affluent;Blue;Occasional_Revolver;Personal;12.03;2
1301;5398305;Em_affluent;Blue;Occasional_Revolver;Auto;28.02;3
1301;5398305;Em_affluent;Blue;Occasional_Revolver;Grocery;32.01;5
1301;5398305;Em_affluent;Blue;Occasional_Revolver;Airlines;33.02;4
1301;997532;Em_affluent;Blue;Occasional_Revolver;Airlines;33.41;5
1301;997532;Em_affluent;Blue;Occasional_Revolver;Entertainment;19.37;2
1301;6038033;Em_affluent;Blue;Occasional_Revolver;Personal;21.35;2
1301;6038033;Em_affluent;Blue;Occasional_Revolver;Airlines;27.27;3
1301;6038033;Em_affluent;Blue;Occasional_Revolver;Grocery;42.0;5
1301;2728374;Em_affluent;Blue;Occasional_Revolver;Personal;9.87;3
1301;2728374;Em_affluent;Blue;Occasional_Revolver;Entertainment;17.25;2
1301;2728374;Em_affluent;Blue;Occasional_Revolver;Auto;19.78;3
1301;2728374;Em_affluent;Blue;Occasional_Revolver;Grocery;34.03;3
1301;8423491;Em_affluent;Blue;Occasional_Revolver;Entertainment;12.28;2
1301;8423491;Em_affluent;Blue;Occasional_Revolver;Airlines;42.39;4
1301;8423491;Em_affluent;Blue;Occasional_Revolver;Auto;17.03;3
1301;8423491;Em_affluent;Blue;Occasional_Revolver;Personal;11.49;3
1301;8423491;Em_affluent;Blue;Occasional_Revolver;Grocery;25.12;4
1301;6734463;Em_affluent;Blue;Occasional_Revolver;Business;23.74;4
1301;6734463;Em_affluent;Blue;Occasional_Revolver;Grocery;28.52;3
1301;6734463;Em_affluent;Blue;Occasional_Revolver;Entertainment;28.74;2
1301;6734463;Em_affluent;Blue;Occasional_Revolver;Airlines;26.53;3
1301;9051489;Em_affluent;Blue;Occasional_Revolver;Personal;10.75;3
1301;9051489;Em_affluent;Blue;Occasional_Revolver;Business;19.42;3
1301;9051489;Em_affluent;Blue;Occasional_Revolver;Airlines;24.98;4
1301;9255957;Em_affluent;Blue;Revolver;Entertainment;7.25;2
1301;9255957;Em_affluent;Blue;Revolver;Personal;11.13;1
1301;8274429;Em_affluent;Blue;Revolver;Personal;7.93;1
1301;8274429;Em_affluent;Blue;Revolver;Business;29.54;3
1301;6230892;Em_affluent;Blue;Revolver;Personal;10.73;2
1301;6230892;Em_affluent;Blue;Revolver;Airlines;32.71;3
1301;6230892;Em_affluent;Blue;Revolver;Auto;23.75;3
